Date,Time,Area,Traffic_Volume,AQI
2025-04-01,08:00 AM,Koramangala,982,133
2025-04-01,12:00 PM,Koramangala,517,137
2025-04-01,04:00 PM,Koramangala,953,142
2025-04-01,08:00 PM,Koramangala,601,107
2025-04-01,08:00 AM,Whitefield,894,156
2025-04-01,12:00 PM,Whitefield,335,113
2025-04-01,04:00 PM,Whitefield,709,140
2025-04-01,08:00 PM,Whitefield,352,125
2025-04-01,08:00 AM,MG Road,801,122
2025-04-01,12:00 PM,MG Road,633,105
2025-04-01,04:00 PM,MG Road,951,122
2025-04-01,08:00 PM,MG Road,359,129
2025-04-01,08:00 AM,Indiranagar,922,145
2025-04-01,12:00 PM,Indiranagar,502,144
2025-04-01,04:00 PM,Indiranagar,956,131
2025-04-01,08:00 PM,Indiranagar,540,127
2025-04-01,08:00 AM,Electronic City,894,142
2025-04-01,12:00 PM,Electronic City,699,124
2025-04-01,04:00 PM,Electronic City,811,150
2025-04-01,08:00 PM,Electronic City,647,149
2025-04-01,08:00 AM,Jayanagar,947,154
2025-04-01,12:00 PM,Jayanagar,427,134
2025-04-01,04:00 PM,Jayanagar,771,131
2025-04-01,08:00 PM,Jayanagar,374,97
2025-04-02,08:00 AM,Koramangala,930,164
2025-04-02,12:00 PM,Koramangala,521,114
2025-04-02,04:00 PM,Koramangala,843,130
2025-04-02,08:00 PM,Koramangala,411,102
2025-04-02,08:00 AM,Whitefield,816,122
2025-04-02,12:00 PM,Whitefield,560,133
2025-04-02,04:00 PM,Whitefield,869,168
2025-04-02,08:00 PM,Whitefield,674,139
2025-04-02,08:00 AM,MG Road,904,145
2025-04-02,12:00 PM,MG Road,447,126
2025-04-02,04:00 PM,MG Road,841,125
2025-04-02,08:00 PM,MG Road,640,114
2025-04-02,08:00 AM,Indiranagar,712,135
2025-04-02,12:00 PM,Indiranagar,422,117
2025-04-02,04:00 PM,Indiranagar,718,153
2025-04-02,08:00 PM,Indiranagar,635,124
2025-04-02,08:00 AM,Electronic City,789,116
2025-04-02,12:00 PM,Electronic City,370,91
2025-04-02,04:00 PM,Electronic City,748,132
2025-04-02,08:00 PM,Electronic City,542,154
2025-04-02,08:00 AM,Jayanagar,753,125
2025-04-02,12:00 PM,Jayanagar,536,115
2025-04-02,04:00 PM,Jayanagar,920,147
2025-04-02,08:00 PM,Jayanagar,663,111
2025-04-03,08:00 AM,Koramangala,723,135
2025-04-03,12:00 PM,Koramangala,466,98
2025-04-03,04:00 PM,Koramangala,755,116
2025-04-03,08:00 PM,Koramangala,316,123
2025-04-03,08:00 AM,Whitefield,757,150
2025-04-03,12:00 PM,Whitefield,466,110
2025-04-03,04:00 PM,Whitefield,978,131
2025-04-03,08:00 PM,Whitefield,699,125
2025-04-03,08:00 AM,MG Road,708,143
2025-04-03,12:00 PM,MG Road,323,89
2025-04-03,04:00 PM,MG Road,760,151
2025-04-03,08:00 PM,MG Road,342,114
2025-04-03,08:00 AM,Indiranagar,828,155
2025-04-03,12:00 PM,Indiranagar,354,121
2025-04-03,04:00 PM,Indiranagar,913,147
2025-04-03,08:00 PM,Indiranagar,646,118
2025-04-03,08:00 AM,Electronic City,865,144
2025-04-03,12:00 PM,Electronic City,374,97
2025-04-03,04:00 PM,Electronic City,900,144
2025-04-03,08:00 PM,Electronic City,361,139
2025-04-03,08:00 AM,Jayanagar,836,135
2025-04-03,12:00 PM,Jayanagar,373,92
2025-04-03,04:00 PM,Jayanagar,793,128
2025-04-03,08:00 PM,Jayanagar,395,119
2025-04-04,08:00 AM,Koramangala,812,132
2025-04-04,12:00 PM,Koramangala,318,102
2025-04-04,04:00 PM,Koramangala,765,156
2025-04-04,08:00 PM,Koramangala,655,122
2025-04-04,08:00 AM,Whitefield,755,133
2025-04-04,12:00 PM,Whitefield,470,125
2025-04-04,04:00 PM,Whitefield,933,127
2025-04-04,08:00 PM,Whitefield,481,146
2025-04-04,08:00 AM,MG Road,969,127
2025-04-04,12:00 PM,MG Road,626,135
2025-04-04,04:00 PM,MG Road,802,124
2025-04-04,08:00 PM,MG Road,593,131
2025-04-04,08:00 AM,Indiranagar,853,136
2025-04-04,12:00 PM,Indiranagar,580,125
2025-04-04,04:00 PM,Indiranagar,868,128
2025-04-04,08:00 PM,Indiranagar,523,145
2025-04-04,08:00 AM,Electronic City,852,147
2025-04-04,12:00 PM,Electronic City,651,120
2025-04-04,04:00 PM,Electronic City,774,142
2025-04-04,08:00 PM,Electronic City,475,117
2025-04-04,08:00 AM,Jayanagar,902,149
2025-04-04,12:00 PM,Jayanagar,505,128
2025-04-04,04:00 PM,Jayanagar,964,155
2025-04-04,08:00 PM,Jayanagar,472,101
2025-04-05,08:00 AM,Koramangala,780,143
2025-04-05,12:00 PM,Koramangala,678,138
2025-04-05,04:00 PM,Koramangala,809,159
2025-04-05,08:00 PM,Koramangala,511,129
2025-04-05,08:00 AM,Whitefield,827,140
2025-04-05,12:00 PM,Whitefield,466,139
2025-04-05,04:00 PM,Whitefield,981,132
2025-04-05,08:00 PM,Whitefield,449,144
2025-04-05,08:00 AM,MG Road,764,151
2025-04-05,12:00 PM,MG Road,667,144
2025-04-05,04:00 PM,MG Road,725,105
2025-04-05,08:00 PM,MG Road,449,131
2025-04-05,08:00 AM,Indiranagar,747,155
2025-04-05,12:00 PM,Indiranagar,399,147
2025-04-05,04:00 PM,Indiranagar,706,107
2025-04-05,08:00 PM,Indiranagar,496,141
2025-04-05,08:00 AM,Electronic City,936,171
2025-04-05,12:00 PM,Electronic City,426,143
2025-04-05,04:00 PM,Electronic City,804,165
2025-04-05,08:00 PM,Electronic City,438,120
2025-04-05,08:00 AM,Jayanagar,734,117
2025-04-05,12:00 PM,Jayanagar,407,93
2025-04-05,04:00 PM,Jayanagar,821,124
2025-04-05,08:00 PM,Jayanagar,394,135
2025-04-06,08:00 AM,Koramangala,983,165
2025-04-06,12:00 PM,Koramangala,635,135
2025-04-06,04:00 PM,Koramangala,870,124
2025-04-06,08:00 PM,Koramangala,444,141
2025-04-06,08:00 AM,Whitefield,777,136
2025-04-06,12:00 PM,Whitefield,574,104
2025-04-06,04:00 PM,Whitefield,788,156
2025-04-06,08:00 PM,Whitefield,530,106
2025-04-06,08:00 AM,MG Road,839,119
2025-04-06,12:00 PM,MG Road,412,140
2025-04-06,04:00 PM,MG Road,720,132
2025-04-06,08:00 PM,MG Road,475,118
2025-04-06,08:00 AM,Indiranagar,749,147
2025-04-06,12:00 PM,Indiranagar,477,89
2025-04-06,04:00 PM,Indiranagar,954,153
2025-04-06,08:00 PM,Indiranagar,538,120
2025-04-06,08:00 AM,Electronic City,866,127
2025-04-06,12:00 PM,Electronic City,529,142
2025-04-06,04:00 PM,Electronic City,883,116
2025-04-06,08:00 PM,Electronic City,485,122
2025-04-06,08:00 AM,Jayanagar,966,131
2025-04-06,12:00 PM,Jayanagar,442,132
2025-04-06,04:00 PM,Jayanagar,747,119
2025-04-06,08:00 PM,Jayanagar,650,115
2025-04-07,08:00 AM,Koramangala,744,148
2025-04-07,12:00 PM,Koramangala,566,123
2025-04-07,04:00 PM,Koramangala,921,162
2025-04-07,08:00 PM,Koramangala,575,132
2025-04-07,08:00 AM,Whitefield,945,130
2025-04-07,12:00 PM,Whitefield,558,141
2025-04-07,04:00 PM,Whitefield,723,139
2025-04-07,08:00 PM,Whitefield,602,136
2025-04-07,08:00 AM,MG Road,872,151
2025-04-07,12:00 PM,MG Road,446,118
2025-04-07,04:00 PM,MG Road,921,146
2025-04-07,08:00 PM,MG Road,688,141
2025-04-07,08:00 AM,Indiranagar,972,149
2025-04-07,12:00 PM,Indiranagar,692,118
2025-04-07,04:00 PM,Indiranagar,941,142
2025-04-07,08:00 PM,Indiranagar,403,115
2025-04-07,08:00 AM,Electronic City,718,121
2025-04-07,12:00 PM,Electronic City,672,149
2025-04-07,04:00 PM,Electronic City,802,143
2025-04-07,08:00 PM,Electronic City,440,139
2025-04-07,08:00 AM,Jayanagar,756,119
2025-04-07,12:00 PM,Jayanagar,307,138
2025-04-07,04:00 PM,Jayanagar,776,118
2025-04-07,08:00 PM,Jayanagar,543,153
2025-04-08,08:00 AM,Koramangala,706,120
2025-04-08,12:00 PM,Koramangala,328,110
2025-04-08,04:00 PM,Koramangala,949,148
2025-04-08,08:00 PM,Koramangala,411,107
2025-04-08,08:00 AM,Whitefield,890,130
2025-04-08,12:00 PM,Whitefield,491,116
2025-04-08,04:00 PM,Whitefield,987,167
2025-04-08,08:00 PM,Whitefield,638,127
2025-04-08,08:00 AM,MG Road,748,113
2025-04-08,12:00 PM,MG Road,680,123
2025-04-08,04:00 PM,MG Road,982,146
2025-04-08,08:00 PM,MG Road,391,124
2025-04-08,08:00 AM,Indiranagar,700,137
2025-04-08,12:00 PM,Indiranagar,509,137
2025-04-08,04:00 PM,Indiranagar,942,134
2025-04-08,08:00 PM,Indiranagar,587,110
2025-04-08,08:00 AM,Electronic City,970,137
2025-04-08,12:00 PM,Electronic City,423,114
2025-04-08,04:00 PM,Electronic City,709,156
2025-04-08,08:00 PM,Electronic City,306,110
2025-04-08,08:00 AM,Jayanagar,741,117
2025-04-08,12:00 PM,Jayanagar,696,113
2025-04-08,04:00 PM,Jayanagar,938,145
2025-04-08,08:00 PM,Jayanagar,530,108
2025-04-09,08:00 AM,Koramangala,884,129
2025-04-09,12:00 PM,Koramangala,371,119
2025-04-09,04:00 PM,Koramangala,897,135
2025-04-09,08:00 PM,Koramangala,316,126
2025-04-09,08:00 AM,Whitefield,854,136
2025-04-09,12:00 PM,Whitefield,456,138
2025-04-09,04:00 PM,Whitefield,702,140
2025-04-09,08:00 PM,Whitefield,463,123
2025-04-09,08:00 AM,MG Road,998,138
2025-04-09,12:00 PM,MG Road,573,110
2025-04-09,04:00 PM,MG Road,975,158
2025-04-09,08:00 PM,MG Road,677,129
2025-04-09,08:00 AM,Indiranagar,890,154
2025-04-09,12:00 PM,Indiranagar,361,101
2025-04-09,04:00 PM,Indiranagar,742,108
2025-04-09,08:00 PM,Indiranagar,670,162
2025-04-09,08:00 AM,Electronic City,756,155
2025-04-09,12:00 PM,Electronic City,696,118
2025-04-09,04:00 PM,Electronic City,974,145
2025-04-09,08:00 PM,Electronic City,345,127
2025-04-09,08:00 AM,Jayanagar,873,136
2025-04-09,12:00 PM,Jayanagar,642,139
2025-04-09,04:00 PM,Jayanagar,731,129
2025-04-09,08:00 PM,Jayanagar,403,121
2025-04-10,08:00 AM,Koramangala,725,149
2025-04-10,12:00 PM,Koramangala,585,139
2025-04-10,04:00 PM,Koramangala,966,148
2025-04-10,08:00 PM,Koramangala,568,128
2025-04-10,08:00 AM,Whitefield,898,125
2025-04-10,12:00 PM,Whitefield,627,113
2025-04-10,04:00 PM,Whitefield,813,163
2025-04-10,08:00 PM,Whitefield,465,140
2025-04-10,08:00 AM,MG Road,994,142
2025-04-10,12:00 PM,MG Road,607,110
2025-04-10,04:00 PM,MG Road,742,122
2025-04-10,08:00 PM,MG Road,627,129
2025-04-10,08:00 AM,Indiranagar,861,136
2025-04-10,12:00 PM,Indiranagar,449,142
2025-04-10,04:00 PM,Indiranagar,786,151
2025-04-10,08:00 PM,Indiranagar,587,122
2025-04-10,08:00 AM,Electronic City,813,153
2025-04-10,12:00 PM,Electronic City,488,129
2025-04-10,04:00 PM,Electronic City,718,159
2025-04-10,08:00 PM,Electronic City,477,130
2025-04-10,08:00 AM,Jayanagar,733,137
2025-04-10,12:00 PM,Jayanagar,526,126
2025-04-10,04:00 PM,Jayanagar,702,124
2025-04-10,08:00 PM,Jayanagar,660,147
2025-04-11,08:00 AM,Koramangala,861,133
2025-04-11,12:00 PM,Koramangala,641,132
2025-04-11,04:00 PM,Koramangala,769,135
2025-04-11,08:00 PM,Koramangala,562,127
2025-04-11,08:00 AM,Whitefield,806,139
2025-04-11,12:00 PM,Whitefield,604,110
2025-04-11,04:00 PM,Whitefield,856,145
2025-04-11,08:00 PM,Whitefield,557,136
2025-04-11,08:00 AM,MG Road,981,155
2025-04-11,12:00 PM,MG Road,327,80
2025-04-11,04:00 PM,MG Road,805,121
2025-04-11,08:00 PM,MG Road,506,123
2025-04-11,08:00 AM,Indiranagar,945,178
2025-04-11,12:00 PM,Indiranagar,341,141
2025-04-11,04:00 PM,Indiranagar,892,143
2025-04-11,08:00 PM,Indiranagar,448,130
2025-04-11,08:00 AM,Electronic City,867,119
2025-04-11,12:00 PM,Electronic City,446,119
2025-04-11,04:00 PM,Electronic City,808,134
2025-04-11,08:00 PM,Electronic City,436,111
2025-04-11,08:00 AM,Jayanagar,782,123
2025-04-11,12:00 PM,Jayanagar,681,119
2025-04-11,04:00 PM,Jayanagar,834,127
2025-04-11,08:00 PM,Jayanagar,473,97
2025-04-12,08:00 AM,Koramangala,901,115
2025-04-12,12:00 PM,Koramangala,487,105
2025-04-12,04:00 PM,Koramangala,900,123
2025-04-12,08:00 PM,Koramangala,622,144
2025-04-12,08:00 AM,Whitefield,861,154
2025-04-12,12:00 PM,Whitefield,630,110
2025-04-12,04:00 PM,Whitefield,937,130
2025-04-12,08:00 PM,Whitefield,324,139
2025-04-12,08:00 AM,MG Road,849,120
2025-04-12,12:00 PM,MG Road,453,131
2025-04-12,04:00 PM,MG Road,819,139
2025-04-12,08:00 PM,MG Road,680,148
2025-04-12,08:00 AM,Indiranagar,745,146
2025-04-12,12:00 PM,Indiranagar,389,125
2025-04-12,04:00 PM,Indiranagar,863,125
2025-04-12,08:00 PM,Indiranagar,617,87
2025-04-12,08:00 AM,Electronic City,920,118
2025-04-12,12:00 PM,Electronic City,622,138
2025-04-12,04:00 PM,Electronic City,969,162
2025-04-12,08:00 PM,Electronic City,605,134
2025-04-12,08:00 AM,Jayanagar,943,134
2025-04-12,12:00 PM,Jayanagar,311,121
2025-04-12,04:00 PM,Jayanagar,926,175
2025-04-12,08:00 PM,Jayanagar,554,141
2025-04-13,08:00 AM,Koramangala,713,140
2025-04-13,12:00 PM,Koramangala,694,129
2025-04-13,04:00 PM,Koramangala,790,136
2025-04-13,08:00 PM,Koramangala,606,148
2025-04-13,08:00 AM,Whitefield,965,161
2025-04-13,12:00 PM,Whitefield,300,136
2025-04-13,04:00 PM,Whitefield,775,142
2025-04-13,08:00 PM,Whitefield,407,134
2025-04-13,08:00 AM,MG Road,702,123
2025-04-13,12:00 PM,MG Road,416,117
2025-04-13,04:00 PM,MG Road,813,143
2025-04-13,08:00 PM,MG Road,649,126
2025-04-13,08:00 AM,Indiranagar,887,141
2025-04-13,12:00 PM,Indiranagar,636,152
2025-04-13,04:00 PM,Indiranagar,816,121
2025-04-13,08:00 PM,Indiranagar,391,118
2025-04-13,08:00 AM,Electronic City,826,158
2025-04-13,12:00 PM,Electronic City,695,150
2025-04-13,04:00 PM,Electronic City,959,131
2025-04-13,08:00 PM,Electronic City,586,146
2025-04-13,08:00 AM,Jayanagar,773,151
2025-04-13,12:00 PM,Jayanagar,530,125
2025-04-13,04:00 PM,Jayanagar,986,138
2025-04-13,08:00 PM,Jayanagar,562,128
2025-04-14,08:00 AM,Koramangala,861,156
2025-04-14,12:00 PM,Koramangala,678,145
2025-04-14,04:00 PM,Koramangala,957,134
2025-04-14,08:00 PM,Koramangala,479,108
2025-04-14,08:00 AM,Whitefield,976,146
2025-04-14,12:00 PM,Whitefield,461,107
2025-04-14,04:00 PM,Whitefield,746,143
2025-04-14,08:00 PM,Whitefield,428,132
2025-04-14,08:00 AM,MG Road,864,122
2025-04-14,12:00 PM,MG Road,367,101
2025-04-14,04:00 PM,MG Road,905,155
2025-04-14,08:00 PM,MG Road,516,138
2025-04-14,08:00 AM,Indiranagar,895,152
2025-04-14,12:00 PM,Indiranagar,324,118
2025-04-14,04:00 PM,Indiranagar,964,157
2025-04-14,08:00 PM,Indiranagar,412,148
2025-04-14,08:00 AM,Electronic City,767,128
2025-04-14,12:00 PM,Electronic City,666,125
2025-04-14,04:00 PM,Electronic City,933,134
2025-04-14,08:00 PM,Electronic City,550,129
2025-04-14,08:00 AM,Jayanagar,755,131
2025-04-14,12:00 PM,Jayanagar,578,144
2025-04-14,04:00 PM,Jayanagar,934,148
2025-04-14,08:00 PM,Jayanagar,531,134
2025-04-15,08:00 AM,Koramangala,718,144
2025-04-15,12:00 PM,Koramangala,621,140
2025-04-15,04:00 PM,Koramangala,725,150
2025-04-15,08:00 PM,Koramangala,302,98
2025-04-15,08:00 AM,Whitefield,844,156
2025-04-15,12:00 PM,Whitefield,618,113
2025-04-15,04:00 PM,Whitefield,809,108
2025-04-15,08:00 PM,Whitefield,304,85
2025-04-15,08:00 AM,MG Road,720,131
2025-04-15,12:00 PM,MG Road,400,139
2025-04-15,04:00 PM,MG Road,951,143
2025-04-15,08:00 PM,MG Road,524,121
2025-04-15,08:00 AM,Indiranagar,938,139
2025-04-15,12:00 PM,Indiranagar,629,152
2025-04-15,04:00 PM,Indiranagar,980,164
2025-04-15,08:00 PM,Indiranagar,583,113
2025-04-15,08:00 AM,Electronic City,885,122
2025-04-15,12:00 PM,Electronic City,492,106
2025-04-15,04:00 PM,Electronic City,843,143
2025-04-15,08:00 PM,Electronic City,550,137
2025-04-15,08:00 AM,Jayanagar,958,169
2025-04-15,12:00 PM,Jayanagar,583,134
2025-04-15,04:00 PM,Jayanagar,892,124
