Date,Time,Area,Traffic_Volume,AQI
2025-04-15,08:00 PM,Jayanagar,337,104
2025-04-16,08:00 AM,Koramangala,725,113
2025-04-16,12:00 PM,Koramangala,544,117
2025-04-16,04:00 PM,Koramangala,789,143
2025-04-16,08:00 PM,Koramangala,350,114
2025-04-16,08:00 AM,Whitefield,813,150
2025-04-16,12:00 PM,Whitefield,643,110
2025-04-16,04:00 PM,Whitefield,873,176
2025-04-16,08:00 PM,Whitefield,506,130
2025-04-16,08:00 AM,MG Road,766,114
2025-04-16,12:00 PM,MG Road,545,146
2025-04-16,04:00 PM,MG Road,998,163
2025-04-16,08:00 PM,MG Road,446,143
2025-04-16,08:00 AM,Indiranagar,813,127
2025-04-16,12:00 PM,Indiranagar,612,125
2025-04-16,04:00 PM,Indiranagar,812,130
2025-04-16,08:00 PM,Indiranagar,373,103
2025-04-16,08:00 AM,Electronic City,884,138
2025-04-16,12:00 PM,Electronic City,472,125
2025-04-16,04:00 PM,Electronic City,961,132
2025-04-16,08:00 PM,Electronic City,614,144
2025-04-16,08:00 AM,Jayanagar,730,130
2025-04-16,12:00 PM,Jayanagar,587,120
2025-04-16,04:00 PM,Jayanagar,702,106
2025-04-16,08:00 PM,Jayanagar,384,114
2025-04-17,08:00 AM,Koramangala,832,117
2025-04-17,12:00 PM,Koramangala,636,151
2025-04-17,04:00 PM,Koramangala,927,143
2025-04-17,08:00 PM,Koramangala,639,122
2025-04-17,08:00 AM,Whitefield,898,141
2025-04-17,12:00 PM,Whitefield,640,159
2025-04-17,04:00 PM,Whitefield,828,110
2025-04-17,08:00 PM,Whitefield,679,153
2025-04-17,08:00 AM,MG Road,890,146
2025-04-17,12:00 PM,MG Road,399,114
2025-04-17,04:00 PM,MG Road,741,130
2025-04-17,08:00 PM,MG Road,630,143
2025-04-17,08:00 AM,Indiranagar,883,134
2025-04-17,12:00 PM,Indiranagar,634,148
2025-04-17,04:00 PM,Indiranagar,885,151
2025-04-17,08:00 PM,Indiranagar,443,108
2025-04-17,08:00 AM,Electronic City,870,123
2025-04-17,12:00 PM,Electronic City,365,124
2025-04-17,04:00 PM,Electronic City,981,151
2025-04-17,08:00 PM,Electronic City,566,138
2025-04-17,08:00 AM,Jayanagar,973,136
2025-04-17,12:00 PM,Jayanagar,567,106
2025-04-17,04:00 PM,Jayanagar,703,116
2025-04-17,08:00 PM,Jayanagar,564,111
2025-04-18,08:00 AM,Koramangala,765,129
2025-04-18,12:00 PM,Koramangala,318,123
2025-04-18,04:00 PM,Koramangala,778,144
2025-04-18,08:00 PM,Koramangala,390,134
2025-04-18,08:00 AM,Whitefield,802,152
2025-04-18,12:00 PM,Whitefield,559,98
2025-04-18,04:00 PM,Whitefield,927,145
2025-04-18,08:00 PM,Whitefield,525,96
2025-04-18,08:00 AM,MG Road,726,126
2025-04-18,12:00 PM,MG Road,649,156
2025-04-18,04:00 PM,MG Road,916,111
2025-04-18,08:00 PM,MG Road,338,135
2025-04-18,08:00 AM,Indiranagar,921,141
2025-04-18,12:00 PM,Indiranagar,671,135
2025-04-18,04:00 PM,Indiranagar,995,132
2025-04-18,08:00 PM,Indiranagar,444,142
2025-04-18,08:00 AM,Electronic City,929,142
2025-04-18,12:00 PM,Electronic City,348,131
2025-04-18,04:00 PM,Electronic City,978,173
2025-04-18,08:00 PM,Electronic City,674,116
2025-04-18,08:00 AM,Jayanagar,737,122
2025-04-18,12:00 PM,Jayanagar,650,125
2025-04-18,04:00 PM,Jayanagar,717,120
2025-04-18,08:00 PM,Jayanagar,442,119
2025-04-19,08:00 AM,Koramangala,936,156
2025-04-19,12:00 PM,Koramangala,568,130
2025-04-19,04:00 PM,Koramangala,859,158
2025-04-19,08:00 PM,Koramangala,576,98
2025-04-19,08:00 AM,Whitefield,819,136
2025-04-19,12:00 PM,Whitefield,589,113
2025-04-19,04:00 PM,Whitefield,730,129
2025-04-19,08:00 PM,Whitefield,307,123
2025-04-19,08:00 AM,MG Road,937,141
2025-04-19,12:00 PM,MG Road,359,113
2025-04-19,04:00 PM,MG Road,999,136
2025-04-19,08:00 PM,MG Road,458,113
2025-04-19,08:00 AM,Indiranagar,769,128
2025-04-19,12:00 PM,Indiranagar,539,127
2025-04-19,04:00 PM,Indiranagar,946,112
2025-04-19,08:00 PM,Indiranagar,388,93
2025-04-19,08:00 AM,Electronic City,708,151
2025-04-19,12:00 PM,Electronic City,502,161
2025-04-19,04:00 PM,Electronic City,958,159
2025-04-19,08:00 PM,Electronic City,641,123
2025-04-19,08:00 AM,Jayanagar,962,131
2025-04-19,12:00 PM,Jayanagar,538,125
2025-04-19,04:00 PM,Jayanagar,742,113
2025-04-19,08:00 PM,Jayanagar,482,124
2025-04-20,08:00 AM,Koramangala,960,147
2025-04-20,12:00 PM,Koramangala,518,155
2025-04-20,04:00 PM,Koramangala,784,141
2025-04-20,08:00 PM,Koramangala,403,135
2025-04-20,08:00 AM,Whitefield,794,120
2025-04-20,12:00 PM,Whitefield,556,109
2025-04-20,04:00 PM,Whitefield,755,154
2025-04-20,08:00 PM,Whitefield,436,109
2025-04-20,08:00 AM,MG Road,957,129
2025-04-20,12:00 PM,MG Road,599,143
2025-04-20,04:00 PM,MG Road,890,160
2025-04-20,08:00 PM,MG Road,442,118
2025-04-20,08:00 AM,Indiranagar,760,140
2025-04-20,12:00 PM,Indiranagar,557,101
2025-04-20,04:00 PM,Indiranagar,899,166
2025-04-20,08:00 PM,Indiranagar,438,143
2025-04-20,08:00 AM,Electronic City,756,119
2025-04-20,12:00 PM,Electronic City,644,108
2025-04-20,04:00 PM,Electronic City,797,140
2025-04-20,08:00 PM,Electronic City,615,105
2025-04-20,08:00 AM,Jayanagar,954,151
2025-04-20,12:00 PM,Jayanagar,633,130
2025-04-20,04:00 PM,Jayanagar,970,155
2025-04-20,08:00 PM,Jayanagar,319,125
2025-04-21,08:00 AM,Koramangala,872,126
2025-04-21,12:00 PM,Koramangala,498,125
2025-04-21,04:00 PM,Koramangala,955,150
2025-04-21,08:00 PM,Koramangala,345,110
2025-04-21,08:00 AM,Whitefield,795,129
2025-04-21,12:00 PM,Whitefield,324,128
2025-04-21,04:00 PM,Whitefield,882,150
2025-04-21,08:00 PM,Whitefield,491,114
2025-04-21,08:00 AM,MG Road,780,132
2025-04-21,12:00 PM,MG Road,526,129
2025-04-21,04:00 PM,MG Road,892,140
2025-04-21,08:00 PM,MG Road,554,114
2025-04-21,08:00 AM,Indiranagar,770,129
2025-04-21,12:00 PM,Indiranagar,609,147
2025-04-21,04:00 PM,Indiranagar,816,148
2025-04-21,08:00 PM,Indiranagar,679,134
2025-04-21,08:00 AM,Electronic City,894,165
2025-04-21,12:00 PM,Electronic City,570,136
2025-04-21,04:00 PM,Electronic City,751,115
2025-04-21,08:00 PM,Electronic City,339,102
2025-04-21,08:00 AM,Jayanagar,838,157
2025-04-21,12:00 PM,Jayanagar,461,129
2025-04-21,04:00 PM,Jayanagar,848,137
2025-04-21,08:00 PM,Jayanagar,490,120
2025-04-22,08:00 AM,Koramangala,841,155
2025-04-22,12:00 PM,Koramangala,361,125
2025-04-22,04:00 PM,Koramangala,907,142
2025-04-22,08:00 PM,Koramangala,328,122
2025-04-22,08:00 AM,Whitefield,721,154
2025-04-22,12:00 PM,Whitefield,554,121
2025-04-22,04:00 PM,Whitefield,737,139
2025-04-22,08:00 PM,Whitefield,559,121
2025-04-22,08:00 AM,MG Road,934,137
2025-04-22,12:00 PM,MG Road,505,109
2025-04-22,04:00 PM,MG Road,835,117
2025-04-22,08:00 PM,MG Road,349,115
2025-04-22,08:00 AM,Indiranagar,782,148
2025-04-22,12:00 PM,Indiranagar,604,162
2025-04-22,04:00 PM,Indiranagar,787,170
2025-04-22,08:00 PM,Indiranagar,330,111
2025-04-22,08:00 AM,Electronic City,933,131
2025-04-22,12:00 PM,Electronic City,383,128
2025-04-22,04:00 PM,Electronic City,700,109
2025-04-22,08:00 PM,Electronic City,560,109
2025-04-22,08:00 AM,Jayanagar,914,153
2025-04-22,12:00 PM,Jayanagar,480,114
2025-04-22,04:00 PM,Jayanagar,741,138
2025-04-22,08:00 PM,Jayanagar,320,129
2025-04-23,08:00 AM,Koramangala,931,127
2025-04-23,12:00 PM,Koramangala,660,142
2025-04-23,04:00 PM,Koramangala,868,146
2025-04-23,08:00 PM,Koramangala,686,141
2025-04-23,08:00 AM,Whitefield,838,171
2025-04-23,12:00 PM,Whitefield,330,110
2025-04-23,04:00 PM,Whitefield,993,141
2025-04-23,08:00 PM,Whitefield,501,125
2025-04-23,08:00 AM,MG Road,812,115
2025-04-23,12:00 PM,MG Road,469,132
2025-04-23,04:00 PM,MG Road,907,158
2025-04-23,08:00 PM,MG Road,549,144
2025-04-23,08:00 AM,Indiranagar,854,140
2025-04-23,12:00 PM,Indiranagar,663,121
2025-04-23,04:00 PM,Indiranagar,894,172
2025-04-23,08:00 PM,Indiranagar,402,118
2025-04-23,08:00 AM,Electronic City,747,135
2025-04-23,12:00 PM,Electronic City,581,114
2025-04-23,04:00 PM,Electronic City,993,170
2025-04-23,08:00 PM,Electronic City,351,120
2025-04-23,08:00 AM,Jayanagar,863,135
2025-04-23,12:00 PM,Jayanagar,473,131
2025-04-23,04:00 PM,Jayanagar,827,158
2025-04-23,08:00 PM,Jayanagar,667,138
2025-04-24,08:00 AM,Koramangala,822,132
2025-04-24,12:00 PM,Koramangala,681,153
2025-04-24,04:00 PM,Koramangala,960,143
2025-04-24,08:00 PM,Koramangala,412,117
2025-04-24,08:00 AM,Whitefield,744,86
2025-04-24,12:00 PM,Whitefield,599,124
2025-04-24,04:00 PM,Whitefield,849,124
2025-04-24,08:00 PM,Whitefield,333,112
2025-04-24,08:00 AM,MG Road,890,155
2025-04-24,12:00 PM,MG Road,336,112
2025-04-24,04:00 PM,MG Road,817,150
2025-04-24,08:00 PM,MG Road,493,121
2025-04-24,08:00 AM,Indiranagar,780,152
2025-04-24,12:00 PM,Indiranagar,603,116
2025-04-24,04:00 PM,Indiranagar,711,112
2025-04-24,08:00 PM,Indiranagar,650,125
2025-04-24,08:00 AM,Electronic City,726,157
2025-04-24,12:00 PM,Electronic City,458,125
2025-04-24,04:00 PM,Electronic City,901,128
2025-04-24,08:00 PM,Electronic City,603,100
2025-04-24,08:00 AM,Jayanagar,931,139
2025-04-24,12:00 PM,Jayanagar,496,119
2025-04-24,04:00 PM,Jayanagar,815,154
2025-04-24,08:00 PM,Jayanagar,305,117
2025-04-25,08:00 AM,Koramangala,973,158
2025-04-25,12:00 PM,Koramangala,402,111
2025-04-25,04:00 PM,Koramangala,706,157
2025-04-25,08:00 PM,Koramangala,553,111
2025-04-25,08:00 AM,Whitefield,819,123
2025-04-25,12:00 PM,Whitefield,422,89
2025-04-25,04:00 PM,Whitefield,977,148
2025-04-25,08:00 PM,Whitefield,423,141
2025-04-25,08:00 AM,MG Road,770,147
2025-04-25,12:00 PM,MG Road,468,134
2025-04-25,04:00 PM,MG Road,918,165
2025-04-25,08:00 PM,MG Road,639,150
2025-04-25,08:00 AM,Indiranagar,881,173
2025-04-25,12:00 PM,Indiranagar,662,130
2025-04-25,04:00 PM,Indiranagar,956,124
2025-04-25,08:00 PM,Indiranagar,358,126
2025-04-25,08:00 AM,Electronic City,705,131
2025-04-25,12:00 PM,Electronic City,357,132
2025-04-25,04:00 PM,Electronic City,768,125
2025-04-25,08:00 PM,Electronic City,453,126
2025-04-25,08:00 AM,Jayanagar,906,163
2025-04-25,12:00 PM,Jayanagar,376,124
2025-04-25,04:00 PM,Jayanagar,924,159
2025-04-25,08:00 PM,Jayanagar,622,146
2025-04-26,08:00 AM,Koramangala,851,162
2025-04-26,12:00 PM,Koramangala,406,120
2025-04-26,04:00 PM,Koramangala,921,146
2025-04-26,08:00 PM,Koramangala,319,154
2025-04-26,08:00 AM,Whitefield,901,140
2025-04-26,12:00 PM,Whitefield,471,108
2025-04-26,04:00 PM,Whitefield,764,143
2025-04-26,08:00 PM,Whitefield,422,124
2025-04-26,08:00 AM,MG Road,858,125
2025-04-26,12:00 PM,MG Road,538,122
2025-04-26,04:00 PM,MG Road,704,150
2025-04-26,08:00 PM,MG Road,601,131
2025-04-26,08:00 AM,Indiranagar,825,122
2025-04-26,12:00 PM,Indiranagar,544,139
2025-04-26,04:00 PM,Indiranagar,846,128
2025-04-26,08:00 PM,Indiranagar,517,122
2025-04-26,08:00 AM,Electronic City,762,130
2025-04-26,12:00 PM,Electronic City,669,134
2025-04-26,04:00 PM,Electronic City,740,132
2025-04-26,08:00 PM,Electronic City,499,118
2025-04-26,08:00 AM,Jayanagar,898,162
2025-04-26,12:00 PM,Jayanagar,559,107
2025-04-26,04:00 PM,Jayanagar,743,147
2025-04-26,08:00 PM,Jayanagar,441,130
2025-04-27,08:00 AM,Koramangala,911,159
2025-04-27,12:00 PM,Koramangala,446,118
2025-04-27,04:00 PM,Koramangala,969,157
2025-04-27,08:00 PM,Koramangala,654,109
2025-04-27,08:00 AM,Whitefield,727,147
2025-04-27,12:00 PM,Whitefield,560,104
2025-04-27,04:00 PM,Whitefield,956,157
2025-04-27,08:00 PM,Whitefield,455,153
2025-04-27,08:00 AM,MG Road,794,109
2025-04-27,12:00 PM,MG Road,495,103
2025-04-27,04:00 PM,MG Road,826,139
2025-04-27,08:00 PM,MG Road,503,145
2025-04-27,08:00 AM,Indiranagar,853,126
2025-04-27,12:00 PM,Indiranagar,364,138
2025-04-27,04:00 PM,Indiranagar,965,136
2025-04-27,08:00 PM,Indiranagar,553,133
2025-04-27,08:00 AM,Electronic City,797,133
2025-04-27,12:00 PM,Electronic City,463,114
2025-04-27,04:00 PM,Electronic City,788,155
2025-04-27,08:00 PM,Electronic City,323,117
2025-04-27,08:00 AM,Jayanagar,761,139
2025-04-27,12:00 PM,Jayanagar,411,119
2025-04-27,04:00 PM,Jayanagar,819,113
2025-04-27,08:00 PM,Jayanagar,557,125
2025-04-28,08:00 AM,Koramangala,800,148
2025-04-28,12:00 PM,Koramangala,469,123
2025-04-28,04:00 PM,Koramangala,786,119
2025-04-28,08:00 PM,Koramangala,328,103
2025-04-28,08:00 AM,Whitefield,846,144
2025-04-28,12:00 PM,Whitefield,387,116
2025-04-28,04:00 PM,Whitefield,713,120
2025-04-28,08:00 PM,Whitefield,538,106
2025-04-28,08:00 AM,MG Road,714,156
2025-04-28,12:00 PM,MG Road,587,125
2025-04-28,04:00 PM,MG Road,863,152
2025-04-28,08:00 PM,MG Road,619,116
2025-04-28,08:00 AM,Indiranagar,712,123
2025-04-28,12:00 PM,Indiranagar,362,117
2025-04-28,04:00 PM,Indiranagar,725,141
2025-04-28,08:00 PM,Indiranagar,621,140
2025-04-28,08:00 AM,Electronic City,946,163
2025-04-28,12:00 PM,Electronic City,557,124
2025-04-28,04:00 PM,Electronic City,939,138
2025-04-28,08:00 PM,Electronic City,434,133
2025-04-28,08:00 AM,Jayanagar,825,150
2025-04-28,12:00 PM,Jayanagar,448,123
2025-04-28,04:00 PM,Jayanagar,708,123
2025-04-28,08:00 PM,Jayanagar,415,119
2025-04-29,08:00 AM,Koramangala,872,132
2025-04-29,12:00 PM,Koramangala,303,102
2025-04-29,04:00 PM,Koramangala,868,124
2025-04-29,08:00 PM,Koramangala,568,113
2025-04-29,08:00 AM,Whitefield,894,130
2025-04-29,12:00 PM,Whitefield,660,113
2025-04-29,04:00 PM,Whitefield,887,147
2025-04-29,08:00 PM,Whitefield,478,116
2025-04-29,08:00 AM,MG Road,721,140
2025-04-29,12:00 PM,MG Road,570,98
2025-04-29,04:00 PM,MG Road,949,160
2025-04-29,08:00 PM,MG Road,358,93
2025-04-29,08:00 AM,Indiranagar,823,150
2025-04-29,12:00 PM,Indiranagar,320,126
2025-04-29,04:00 PM,Indiranagar,807,129
2025-04-29,08:00 PM,Indiranagar,448,106
2025-04-29,08:00 AM,Electronic City,861,129
2025-04-29,12:00 PM,Electronic City,463,106
2025-04-29,04:00 PM,Electronic City,808,114
2025-04-29,08:00 PM,Electronic City,485,96
2025-04-29,08:00 AM,Jayanagar,786,140
2025-04-29,12:00 PM,Jayanagar,651,118
2025-04-29,04:00 PM,Jayanagar,927,136
2025-04-29,08:00 PM,Jayanagar,590,110
2025-04-30,08:00 AM,Koramangala,805,123
2025-04-30,12:00 PM,Koramangala,491,136
2025-04-30,04:00 PM,Koramangala,857,158
2025-04-30,08:00 PM,Koramangala,472,124
2025-04-30,08:00 AM,Whitefield,829,139
2025-04-30,12:00 PM,Whitefield,562,124
2025-04-30,04:00 PM,Whitefield,757,141
2025-04-30,08:00 PM,Whitefield,529,136
2025-04-30,08:00 AM,MG Road,835,127
2025-04-30,12:00 PM,MG Road,494,123
2025-04-30,04:00 PM,MG Road,909,162
2025-04-30,08:00 PM,MG Road,545,130
2025-04-30,08:00 AM,Indiranagar,899,127
2025-04-30,12:00 PM,Indiranagar,682,142
2025-04-30,04:00 PM,Indiranagar,880,139
2025-04-30,08:00 PM,Indiranagar,310,120
2025-04-30,08:00 AM,Electronic City,766,136
2025-04-30,12:00 PM,Electronic City,698,134
2025-04-30,04:00 PM,Electronic City,956,148
2025-04-30,08:00 PM,Electronic City,577,151
2025-04-30,08:00 AM,Jayanagar,707,130
2025-04-30,12:00 PM,Jayanagar,617,103
2025-04-30,04:00 PM,Jayanagar,866,145
2025-04-30,08:00 PM,Jayanagar,645,104
